gene:AT3G20620	19	0	19
gene:AT3G07570	39	8	31
gene:AT3G15370	0	0	0
gene:AT3G55605	14	0	14
gene:AT3G08636	0	0	0
gene:AT3G54140	132	0	132
gene:AT3G02720	212	1	212
gene:AT3G43153	0	0	0
gene:AT3G23010	31	0	31
gene:AT3G62390	42	0	42
gene:AT3G45560	0	0	0
gene:AT3G53640	0	0	0
gene:AT3G46720	0	0	0
gene:AT3G27640	14	0	14
gene:AT3G01240	0	0	0
gene:AT3G26180	337	1	336
gene:AT3G07565	77	0	77
gene:AT3G10360	199	4	216
gene:AT3G21610	72	0	72
gene:AT3G56320	12	0	12
gene:AT3G12610	317	0	317
gene:AT3G22800	0	0	0
gene:AT3G18680	242	2	258
gene:AT3G13830	0	0	0
gene:AT3G57540	3	0	3
gene:AT3G27770	379	0	514
gene:AT3G17640	39	11	28
gene:AT3G53960	101	0	101
gene:AT3G61770	75	0	75
gene:AT3G02460	63	0	63
gene:AT3G55240	19	0	19
gene:AT3G06200	59	0	59
gene:AT3G22935	0	0	0
gene:AT3G46360	0	0	0
gene:AT3G49200	0	0	0
gene:AT3G45590	9	1	11
gene:AT3G60940	0	0	0
gene:AT3G20870	76	0	76
gene:AT3G03580	11	0	11
gene:AT3G63088	3	0	3
gene:AT3G57990	198	0	198
gene:AT3G25520	933	0	933
gene:AT3G46020	10	0	10
gene:AT3G23490	235	140	235
gene:AT3G09400	4	4	0
gene:AT3G22960	965	0	965
gene:AT3G10690	157	0	157
gene:AT3G30305	0	0	0
gene:AT3G48590	145	0	145
gene:AT3G60760	0	0	0
gene:AT3G19240	66	2	66
gene:AT3G18390	781	0	781
gene:AT3G54050	2867	2	2875
gene:AT3G54450	0	0	0
gene:AT3G29770	21	0	21
gene:AT3G61230	0	1	0
gene:AT3G10650	214	1	214
gene:AT3G06640	1	0	1
gene:AT3G04070	10	0	10
gene:AT3G23220	0	0	0
gene:AT3G13200	277	0	277
gene:AT3G07870	39	0	39
gene:AT3G13920	1269	0	1269
gene:AT3G59600	107	0	107
gene:AT3G10930	7	1	6
gene:AT3G28450	103	0	103
gene:AT3G08900	0	12	0
gene:AT3G61900	3	0	3
gene:AT3G61470	25422	2	25420
gene:AT3G12380	67	0	67
gene:AT3G46050	0	0	0
gene:AT3G51325	3	0	3
gene:AT3G49600	71	0	71
gene:AT3G18485	3	2	1
gene:AT3G10500	38	0	38
gene:AT3G18230	154	0	154
gene:AT3G10080	48	0	48
gene:AT3G45330	0	0	0
gene:AT3G60850	55	0	55
gene:AT3G25040	97	0	97
gene:AT3G45620	174	0	174
gene:AT3G17550	0	0	0
gene:AT3G46320	27	0	27
gene:AT3G49645	11	0	11
gene:AT3G22125	0	85	0
gene:AT3G54350	96	1	95
gene:AT3G43574	17	0	17
gene:AT3G13470	252	5	276
gene:AT3G51820	514	0	514
gene:AT3G03440	22	0	22
gene:AT3G32160	0	0	0
gene:AT3G15140	19	0	19
gene:AT3G12320	26	0	26
gene:AT3G30530	0	0	0
gene:AT3G58680	781	0	781
gene:AT3G52660	79	0	79
gene:AT3G46480	3	0	3
gene:AT3G52740	11	1	10
gene:AT3G49601	143	0	143
gene:AT3G60130	188	0	188
gene:AT3G29680	0	0	0
gene:AT3G46200	18	0	18
gene:AT3G24180	192	0	192
gene:AT3G04670	68	0	68
gene:AT3G02690	134	2	135
gene:AT3G17750	162	0	162
gene:AT3G15534	0	0	0
gene:AT3G42390	0	0	0
gene:AT3G24840	13	0	13
gene:AT3G45790	0	0	0
gene:AT3G44740	0	0	0
gene:AT3G02490	18	0	18
gene:AT3G14340	0	39	0
gene:AT3G44980	0	0	0
gene:AT3G46400	0	0	0
gene:AT3G63230	0	0	0
gene:AT3G15790	32	0	32
gene:AT3G15357	1	0	1
gene:AT3G25270	0	0	0
gene:AT3G13674	14	2	13
gene:AT3G23350	0	0	0
gene:AT3G63450	20	14	7
gene:AT3G48420	802	0	803
gene:AT3G05727	4	0	4
gene:AT3G09530	11	9	2
gene:AT3G51950	472	1	471
gene:AT3G19300	17	0	17
gene:AT3G07160	603	0	603
gene:AT3G19620	28	0	40
gene:AT3G06020	7	0	7
gene:AT3G62930	5	1	4
gene:AT3G01710	16	0	16
gene:AT3G49350	62	0	62
gene:AT3G01800	19	0	19
gene:AT3G57000	71	0	71
gene:AT3G58220	56	0	56
gene:AT3G52570	51	0	51
gene:AT3G09055	2	40	4
gene:AT3G60110	18	2	16
gene:AT3G51740	91	25	66
gene:AT3G51390	71	1	88
gene:AT3G14452	0	0	0
gene:AT3G61380	17	0	22
gene:AT3G58940	31	0	31
gene:AT3G02170	291	7	306
gene:AT3G05500	65	0	65
gene:AT3G58570	219	5	219
gene:AT3G58790	49	0	67
gene:AT3G60900	6	1	5
gene:AT3G44240	0	0	0
gene:AT3G52620	0	0	0
gene:AT3G05870	37	78	37
gene:AT3G18670	0	0	0
gene:AT3G04770	31	0	31
gene:AT3G03776	0	0	0
gene:AT3G26855	0	0	0
gene:AT3G47730	153	0	192
gene:AT3G44630	95	0	120
gene:AT3G27580	20	0	20
gene:AT3G43260	0	0	0
gene:AT3G06270	41	0	41
gene:AT3G17120	39	0	39
gene:AT3G18957	0	0	0
gene:AT3G21770	41	0	41
gene:AT3G24050	137	0	137
gene:AT3G04903	0	0	0
gene:AT3G43960	9	0	9
gene:AT3G25960	0	0	0
gene:AT3G53400	41	0	41
gene:AT3G45110	0	0	0
gene:AT3G59700	6	0	6
gene:AT3G26830	0	0	0
gene:AT3G50570	0	0	0
gene:AT3G23930	2	0	2
gene:AT3G52790	0	0	0
gene:AT3G56890	1	0	1
gene:AT3G60328	0	1	0
gene:AT3G53020	539	0	539
gene:AT3G55530	73	29	91
gene:AT3G02070	87	0	87
gene:AT3G29152	0	0	0
gene:AT3G23300	163	1	162
gene:AT3G17717	6	0	6
gene:AT3G22300	47	0	47
gene:AT3G55640	32	0	32
gene:AT3G18060	337	0	337
gene:AT3G54170	50	0	50
gene:AT3G20450	7	0	7
gene:AT3G53060	0	0	0
gene:AT3G49320	8	0	8
gene:AT3G51650	43	0	43
gene:AT3G54130	12	0	12
gene:AT3G47910	167	0	167
gene:AT3G22700	1	0	1
gene:AT3G53305	0	0	0
gene:AT3G08670	190	1	189
gene:AT3G19310	0	0	0
gene:AT3G26410	30	2	30
gene:AT3G04170	0	0	0
gene:AT3G09810	74	0	74
gene:AT3G53980	6	0	6
gene:AT3G08910	25	0	25
gene:AT3G53870	614	2	612
gene:AT3G01560	124	0	124
gene:AT3G43503	0	0	0
gene:AT3G62320	0	0	0
gene:AT3G60460	0	0	0
gene:AT3G04880	174	10	256
gene:AT3G51895	64	1	63
gene:AT3G10510	0	0	0
gene:AT3G60360	16	0	16
gene:AT3G56340	398	0	398
gene:AT3G60720	10	0	10
gene:AT3G46100	188	0	188
gene:AT3G54230	188	0	188
gene:AT3G57270	0	0	0
gene:AT3G29020	0	0	0
gene:AT3G48930	346	0	346
gene:AT3G07290	1	0	1
gene:AT3G04190	0	0	0
gene:AT3G24535	0	0	0
gene:AT3G07600	1	5	2
gene:AT3G27510	3	0	3
gene:AT3G60700	1	0	1
gene:AT3G48750	212	0	212
gene:AT3G07500	6	3	6
gene:AT3G25165	0	0	0
gene:AT3G09800	37	0	37
gene:AT3G23960	0	0	0
gene:AT3G29455	0	0	0
gene:AT3G49980	1	1	0
gene:AT3G45570	0	0	0
gene:AT3G21320	1	1	3
gene:AT3G62070	19	0	19
gene:AT3G17590	67	0	67
gene:AT3G60270	0	0	0
gene:AT3G20050	306	0	306
gene:AT3G20610	0	0	0
gene:AT3G58580	91	0	96
gene:AT3G17465	96	0	96
gene:AT3G09850	164	0	164
gene:AT3G25090	0	0	0
gene:AT3G42940	0	0	0
gene:AT3G20720	77	0	77
gene:AT3G04320	0	0	0
gene:AT3G14590	7	1	7
gene:AT3G20880	0	0	0
gene:AT3G25800	226	0	226
gene:AT3G06030	23	0	23
gene:AT3G49840	15	0	15
gene:AT3G16680	0	0	0
gene:AT3G26860	0	0	0
gene:AT3G63290	11	0	11
gene:AT3G20070	43	0	43
gene:AT3G30230	0	0	0
gene:AT3G51980	49	1	49
gene:AT3G01310	903	1	902
gene:AT3G14362	0	0	0
gene:AT3G55170	76	0	76
gene:AT3G27430	205	0	205
gene:AT3G23727	0	0	0
gene:AT3G18180	0	0	0
gene:AT3G53232	0	0	0
gene:AT3G04910	732	0	732
gene:AT3G61800	38	0	45
gene:AT3G20370	0	0	0
gene:AT3G27400	7	0	7
gene:AT3G19630	40	0	40
gene:AT3G58280	0	0	0
gene:AT3G44485	0	0	0
gene:AT3G22730	0	0	0
gene:AT3G03970	20	0	20
gene:AT3G62380	0	0	0
gene:AT3G52940	63	0	63
gene:AT3G53500	275	0	275
gene:AT3G06868	9	0	51
gene:AT3G25860	360	0	360
gene:AT3G53760	31	0	31
gene:AT3G60090	0	0	0
gene:AT3G05330	19	1	18
gene:AT3G26510	105	3	474
gene:AT3G58650	12	0	12
gene:AT3G63095	0	0	1
gene:AT3G01326	0	0	0
gene:AT3G11460	5	0	5
gene:AT3G19860	107	1	107
gene:AT3G24560	27	1	27
gene:AT3G16380	0	44	4
gene:AT3G16610	3	0	3
gene:AT3G28380	0	1	0
gene:AT3G20160	0	0	0
gene:AT3G20770	683	0	683
gene:AT3G17620	0	0	0
gene:AT3G03360	41	2	39
gene:AT3G58730	582	0	582
gene:AT3G28193	0	0	0
gene:AT3G20210	0	0	0
gene:AT3G14760	12	0	12
gene:AT3G56080	63	0	63
gene:AT3G45230	29	0	29
gene:AT3G53342	0	0	0
gene:AT3G28900	81	1	81
gene:AT3G55690	13	0	13
gene:AT3G22980	53	0	53
gene:AT3G01319	0	0	0
gene:AT3G14610	13	4	9
gene:AT3G10060	333	0	362
gene:AT3G49020	0	0	0
gene:AT3G12600	82	0	82
gene:AT3G26740	4824	0	4824
gene:AT3G21270	61	6	55
gene:AT3G50890	14	1	13
gene:AT3G20100	22	0	22
gene:AT3G12940	31	91	31
gene:AT3G47700	36	0	36
gene:AT3G27785	0	0	0
gene:AT3G07800	69	0	70
gene:AT3G19000	28	0	40
gene:AT3G14780	5	0	5
gene:AT3G46930	15	0	15
gene:AT3G21220	37	0	37
gene:AT3G22480	70	0	72
gene:AT3G46340	0	0	0
gene:AT3G59180	0	0	0
gene:AT3G01530	0	1	0
gene:AT3G19740	133	0	133
gene:AT3G05420	167	0	167
gene:AT3G13580	154	0	155
gene:AT3G52300	462	0	462
gene:AT3G27906	36	6	30
gene:AT3G23370	8	0	8
gene:AT3G43670	145	0	145
gene:AT3G52450	14	0	14
gene:AT3G59230	0	0	0
gene:AT3G12990	63	0	70
gene:AT3G61310	99	2	99
gene:AT3G25130	6	0	6
gene:AT3G48160	10	1	10
gene:AT3G10850	420	0	421
gene:AT3G12710	84	0	84
gene:AT3G05935	0	0	0
gene:AT3G51790	22	0	22
gene:AT3G27070	0	0	0
gene:AT3G60000	0	0	0
gene:AT3G47710	0	0	0
gene:AT3G47341	0	0	0
gene:AT3G55540	0	0	0
gene:AT3G50190	0	0	0
gene:AT3G49800	194	0	194
gene:AT3G29970	0	0	0
gene:AT3G15890	28	2	28
gene:AT3G24730	6	3	20
gene:AT3G10770	365	2	363
gene:AT3G55110	13	0	13
gene:AT3G44950	0	0	0
gene:AT3G11300	0	0	0
gene:AT3G11000	2	0	2
gene:AT3G44150	65	0	65
gene:AT3G61790	107	0	107
gene:AT3G59930	0	0	0
gene:AT3G46160	1	0	1
gene:AT3G24514	16	0	16
gene:AT3G23805	52	0	52
gene:AT3G06960	115	6	126
gene:AT3G29340	0	0	0
gene:AT3G48030	36	0	36
gene:AT3G47360	1	0	1
gene:AT3G14981	0	6	0
gene:AT3G13960	4	0	4
gene:AT3G44530	71	0	71
gene:AT3G25660	484	0	484
gene:AT3G13280	0	0	0
gene:AT3G02080	659	0	659
gene:AT3G57860	10	0	10
gene:AT3G46520	0	22	0
gene:AT3G26270	0	0	0
gene:AT3G63270	49	0	49
gene:AT3G53300	0	0	0
gene:AT3G15111	0	0	0
gene:AT3G48960	0	0	0
gene:AT3G60040	16	0	16
gene:AT3G51600	1198	0	1198
gene:AT3G12345	477	0	477
gene:AT3G29034	4	0	4
gene:AT3G02550	13	1	12
gene:AT3G07020	169	0	169
gene:AT3G28990	0	0	0
gene:AT3G56870	13	0	13
gene:AT3G27831	0	2	0
gene:AT3G18215	67	0	67
gene:AT3G58090	25	0	25
gene:AT3G01940	9	0	9
gene:AT3G59360	92	0	92
gene:AT3G56860	397	0	397
gene:AT3G53530	6	4	21
gene:AT3G21390	28	0	28
gene:AT3G61480	115	0	115
gene:AT3G23570	133	0	133
gene:AT3G44790	0	0	0
gene:AT3G17630	5	0	5
gene:AT3G27600	0	0	0
gene:AT3G05300	0	0	0
gene:AT3G05380	63	0	64
gene:AT3G10990	0	0	0
gene:AT3G26125	0	0	1
gene:AT3G56550	7	0	7
gene:AT3G23123	0	0	0
gene:AT3G28490	0	0	0
gene:AT3G59730	0	0	0
gene:AT3G23760	71	0	71
gene:AT3G17950	50	3	47
gene:AT3G58190	0	0	0
gene:AT3G27809	0	0	0
gene:AT3G10600	6	1	5
gene:AT3G59245	0	0	0
gene:AT3G19680	269	1	271
gene:AT3G16810	37	0	37
gene:AT3G55254	0	0	0
gene:AT3G10280	0	0	0
gene:AT3G46410	0	0	0
gene:AT3G42050	745	0	745
gene:AT3G52220	102	2	109
gene:AT3G10890	1	0	1
gene:AT3G29090	53	0	53
gene:AT3G47000	117	0	138
gene:AT3G17152	1	1	0
gene:AT3G60200	36	1	35
gene:AT3G11405	0	0	0
gene:AT3G04050	2	2	0
gene:AT3G51670	156	0	156
gene:AT3G07360	186	0	186
gene:AT3G46080	2	0	2
gene:AT3G47070	556	18	554
gene:AT3G29631	0	0	0
gene:AT3G26320	9	0	9
gene:AT3G12490	369	1	439
gene:AT3G59435	0	0	0
gene:AT3G17800	144	0	283
gene:AT3G28550	0	0	0
gene:AT3G01790	97	13	97
gene:AT3G28560	0	0	0
gene:AT3G47560	111	1	111
gene:AT3G59210	94	0	94
gene:AT3G54510	3	0	3
gene:AT3G28630	0	2	0
gene:AT3G52810	0	0	0
gene:AT3G07700	376	3	377
gene:AT3G32920	39	0	39
gene:AT3G07100	475	0	475
gene:AT3G58830	49	0	49
gene:AT3G02770	99	0	99
gene:AT3G15820	90	0	90
gene:AT3G19055	0	0	0
gene:AT3G44200	129	0	129
gene:AT3G62470	9	0	9
gene:AT3G14530	0	0	0
gene:AT3G45530	1	0	1
gene:AT3G48500	267	0	267
gene:AT3G29300	0	0	0
gene:AT3G44820	51	0	51
gene:AT3G27900	1	0	1
gene:AT3G16895	0	0	0
gene:AT3G02370	33	1	39
gene:AT3G20250	172	0	173
gene:AT3G25855	2	0	2
gene:AT3G24030	80	0	80
gene:AT3G52680	10	0	10
gene:AT3G10490	78	0	78
gene:AT3G09390	1725	0	1725
gene:AT3G25510	0	0	0
gene:AT3G43150	0	0	0
gene:AT3G13100	8	0	8
gene:AT3G62730	0	0	0
gene:AT3G05370	70	0	70
gene:AT3G47470	41409	4	41477
gene:AT3G22620	3	1	3
gene:AT3G04780	80	0	80
gene:AT3G44160	106	0	106
gene:AT3G10250	72	0	72
gene:AT3G55340	24	0	24
gene:AT3G53330	0	0	0
gene:AT3G04370	0	0	0
gene:AT3G54220	73	0	73
gene:AT3G43570	0	0	0
gene:AT3G02310	0	0	0
gene:AT3G28520	0	0	0
gene:AT3G56690	76	1	76
gene:AT3G23710	70	0	70
gene:AT3G30383	0	0	0
gene:AT3G43280	0	0	0
gene:AT3G18950	9	0	9
gene:AT3G27940	48	0	48
gene:AT3G60286	6	14	8
gene:AT3G21945	0	0	0
gene:AT3G21090	3	0	3
gene:AT3G54090	157	0	157
gene:AT3G07530	16	0	16
gene:AT3G09970	61	0	61
gene:AT3G52905	11	0	12
gene:AT3G53294	0	0	0
gene:AT3G58610	1286	0	1286
gene:AT3G01961	0	0	0
gene:AT3G61810	0	7	0
gene:AT3G48830	17	0	17
gene:AT3G52340	36	0	36
gene:AT3G08020	95	10	97
gene:AT3G08990	24	0	24
gene:AT3G28250	0	0	0
gene:AT3G13930	177	0	177
gene:AT3G50080	44	0	44
gene:AT3G24790	0	0	0
gene:AT3G17360	34	0	34
gene:AT3G02410	9	26	9
gene:AT3G58330	0	0	0
gene:AT3G02000	0	1	1
gene:AT3G05190	3	0	3
gene:AT3G19850	168	1	167
gene:AT3G53270	47	0	47
gene:AT3G13690	320	1	319
gene:AT3G11050	3	0	3
gene:AT3G30460	3	0	3
gene:AT3G22910	7	0	7
gene:AT3G47690	15	0	15
gene:AT3G24610	0	0	0
gene:AT3G50230	0	0	0
gene:AT3G28190	0	0	0
gene:AT3G58860	0	0	0
gene:AT3G25470	174	0	176
gene:AT3G59420	42	0	42
gene:AT3G60330	3	0	3
gene:AT3G46910	0	0	0
gene:AT3G13350	55	0	55
gene:AT3G44660	15	0	15
gene:AT3G57072	0	0	1
gene:AT3G52840	819	0	819
gene:AT3G30739	10	2	8
gene:AT3G25805	115	0	115
gene:AT3G17920	78	6	81
gene:AT3G26950	109	0	109
gene:AT3G24620	0	0	0
gene:AT3G48740	955	0	955
gene:AT3G62530	2	0	2
gene:AT3G50373	0	0	0
gene:AT3G21340	0	0	0
gene:AT3G20180	1	0	1
gene:AT3G15980	259	0	259
gene:AT3G63280	13	0	13
gene:AT3G09280	0	0	0
gene:AT3G10405	191	25	192
gene:AT3G55190	0	0	0
gene:AT3G59060	469	3	466
gene:AT3G09040	13	0	13
gene:AT3G20460	0	0	0
gene:AT3G16370	2525	4	2568
gene:AT3G07390	315	54	261
gene:AT3G45910	0	0	0
gene:AT3G01210	34	1	33
gene:AT3G46960	111	0	112
gene:AT3G48260	65	0	65
gene:AT3G46565	0	0	0
gene:AT3G18880	3	0	3
gene:AT3G17520	0	0	0
gene:AT3G01130	196	0	196
gene:AT3G01850	71	0	71
gene:AT3G61650	20	0	32
gene:AT3G46280	1	0	1
gene:AT3G43682	0	0	0
gene:AT3G56180	0	5	0
gene:AT3G46040	135	0	135
gene:AT3G59500	56	0	56
gene:AT3G45673	0	0	0
gene:AT3G11325	0	0	0
gene:AT3G53800	471	0	471
gene:AT3G25500	230	0	230
gene:AT3G03726	0	0	0
gene:AT3G27325	113	0	113
gene:AT3G15620	66	0	66
gene:AT3G29385	0	0	0
gene:AT3G22231	850	0	853
gene:AT3G24530	77	0	77
gene:AT3G22275	1	0	1
gene:AT3G25727	0	0	0
gene:AT3G06000	0	0	0
gene:AT3G06820	82	0	104
gene:AT3G44460	0	0	0
gene:AT3G43420	0	0	0
gene:AT3G09925	0	0	0
gene:AT3G45150	0	0	0
gene:AT3G17130	4	2	2
gene:AT3G06950	68	2	107
gene:AT3G60890	0	0	0
gene:AT3G12180	18	0	18
gene:AT3G24570	68	0	101
gene:AT3G11550	1	1	0
gene:AT3G11570	0	167	2
gene:AT3G45890	33	0	43
gene:AT3G48510	1	0	1
gene:AT3G52561	0	0	0
gene:AT3G59370	0	0	0
gene:AT3G19360	18	0	18
gene:AT3G45060	16	5	11
gene:AT3G26910	38	0	38
gene:AT3G17770	201	0	201
gene:AT3G22520	83	54	83
gene:AT3G62160	33	3	30
gene:AT3G19440	8	0	8
gene:AT3G10440	59	0	59
gene:AT3G18260	7	0	7
gene:AT3G13433	0	0	0
gene:AT3G46730	0	0	0
gene:AT3G45770	239	0	239
gene:AT3G48346	0	0	0
gene:AT3G06450	181	0	181
gene:AT3G05625	62	0	62
gene:AT3G01360	30	8	39
gene:AT3G14200	12	0	12
gene:AT3G27503	0	0	0
gene:AT3G02220	78	0	78
gene:AT3G51270	138	1	137
gene:AT3G12840	0	0	0
gene:AT3G51590	0	0	0
gene:AT3G18970	8	14	13
gene:AT3G05155	0	0	0
gene:AT3G29635	0	0	0
gene:AT3G47780	5	0	5
gene:AT3G54085	1	3	26
gene:AT3G09590	0	0	0
gene:AT3G48610	83	0	83
gene:AT3G49710	4	2	5
gene:AT3G02390	0	0	6
gene:AT3G01090	168	0	168
gene:AT3G55890	2	0	2
gene:AT3G32190	0	0	0
gene:AT3G59390	9	0	9
gene:AT3G58340	0	0	0
gene:AT3G10230	244	9	271
gene:AT3G11200	147	0	147
gene:AT3G55010	76	0	76
gene:AT3G22436	0	1	0
gene:AT3G55330	409	1	408
gene:AT3G09690	87	0	112
gene:AT3G55500	283	0	283
gene:AT3G05220	676	0	676
gene:AT3G59040	117	0	126
gene:AT3G46740	507	0	508
gene:AT3G02110	150	0	150
gene:AT3G52040	2	5	24
gene:AT3G26630	64	0	64
gene:AT3G14040	0	0	0
gene:AT3G06680	101	0	101
gene:AT3G43600	68	23	68
gene:AT3G51440	37	0	37
gene:AT3G17710	14	0	14
gene:AT3G43160	0	0	0
gene:AT3G50123	0	0	0
gene:AT3G15440	2	0	4
gene:AT3G62580	86	0	185
gene:AT3G56940	4576	2	5350
gene:AT3G15680	33	0	33
gene:AT3G17330	60	0	60
gene:AT3G50350	21	0	21
gene:AT3G44850	29	0	29
gene:AT3G56040	316	0	330
gene:AT3G12670	172	0	172
gene:AT3G20660	29	0	29
gene:AT3G13404	10	0	10
gene:AT3G60830	41	0	41
gene:AT3G02790	0	0	89
gene:AT3G16960	0	0	0
gene:AT3G22470	12	0	12
gene:AT3G50030	0	0	0
gene:AT3G45320	0	0	0
gene:AT3G01570	1	0	1
gene:AT3G58140	460	3	487
gene:AT3G51180	18	0	18
gene:AT3G52490	32	1	31
gene:AT3G44805	0	0	0
gene:AT3G17760	0	0	1
gene:AT3G56090	104	0	104
gene:AT3G13670	241	1	372
gene:AT3G42153	0	0	0
gene:AT3G06985	0	0	0
gene:AT3G01990	22	1	23
gene:AT3G06490	0	0	0
gene:AT3G26690	34	0	34
gene:AT3G53590	1	79	1
gene:AT3G01300	57	0	57
gene:AT3G20840	0	0	0
gene:AT3G55390	25	5	25
gene:AT3G45100	55	0	55
gene:AT3G43837	0	0	0
gene:AT3G04350	95	0	95
gene:AT3G08943	94	0	94
gene:AT3G13110	198	0	198
gene:AT3G18000	229	0	229
gene:AT3G08000	12	1	14
gene:AT3G07310	373	0	373
gene:AT3G07410	25	3	28
gene:AT3G22170	204	0	204
gene:AT3G23245	0	0	0
gene:AT3G44710	0	0	0
gene:AT3G56650	372	0	375
gene:AT3G28635	0	0	2
gene:AT3G15353	1814	0	2457
gene:AT3G04480	209	0	209
gene:AT3G03880	41	0	41
gene:AT3G15354	42	0	42
gene:AT3G06230	0	0	0
gene:AT3G01590	81	0	81
gene:AT3G60540	4	0	4
gene:AT3G60320	895	9	886
gene:AT3G20540	122	0	122
gene:AT3G03370	18	0	18
gene:AT3G55220	17	0	17
gene:AT3G08505	17	0	17
gene:AT3G61040	0	0	0
gene:AT3G22670	0	0	7
gene:AT3G25430	15	0	15
gene:AT3G43490	0	0	0
gene:AT3G44610	24	0	24
gene:AT3G21230	22	1	21
gene:AT3G24140	106	0	106
gene:AT3G16870	16	0	16
gene:AT3G12980	190	8	190
gene:AT3G30340	0	0	0
gene:AT3G22085	0	0	0
gene:AT3G16520	463	0	463
gene:AT3G01322	0	0	0
gene:AT3G12835	0	0	0
gene:AT3G16320	13	0	13
gene:AT3G29780	0	0	0
gene:AT3G05670	89	0	89
gene:AT3G23180	0	0	0
gene:AT3G06435	0	0	1
gene:AT3G53790	0	0	0
gene:AT3G23820	1728	8	1720
gene:AT3G17840	42	0	42
gene:AT3G28291	0	0	0
gene:AT3G18580	41	0	41
gene:AT3G29075	54	0	54
gene:AT3G16330	4	0	4
gene:AT3G19940	0	0	0
gene:AT3G22860	0	0	0
gene:AT3G48205	0	0	0
gene:AT3G06720	193	0	194
gene:AT3G09910	5	0	7
gene:AT3G05150	4	0	4
gene:AT3G22010	0	0	0
gene:AT3G53710	159	0	160
gene:AT3G13090	1	0	1
gene:AT3G19552	0	9	0
gene:AT3G46490	16	0	16
gene:AT3G56840	36	1	46
gene:AT3G22270	93	0	93
gene:AT3G15900	82	0	84
gene:AT3G01670	158	0	158
gene:AT3G44665	0	0	0
gene:AT3G48880	81	0	81
gene:AT3G54690	196	0	196
gene:AT3G61690	211	2	209
gene:AT3G14490	0	0	0
gene:AT3G05490	80	1	79
gene:AT3G05365	0	0	0
gene:AT3G20155	0	0	0
gene:AT3G03990	164	14	150
gene:AT3G18320	0	0	0
gene:AT3G11780	249	0	249
gene:AT3G11690	67	1	66
gene:AT3G43230	232	0	232
gene:AT3G10974	0	0	0
gene:AT3G25260	0	0	0
gene:AT3G53180	364	0	364
gene:AT3G53520	205	0	205
gene:AT3G15430	133	2	133
gene:AT3G61490	16	0	16
gene:AT3G42560	0	0	0
gene:AT3G14150	195	1	194
gene:AT3G11330	86	0	86
gene:AT3G24640	0	0	0
gene:AT3G57680	31	0	31
gene:AT3G12000	0	0	0
gene:AT3G04100	0	0	0
gene:AT3G05070	43	0	43
gene:AT3G44760	0	0	0
gene:AT3G26040	8	0	8
gene:AT3G53940	11	0	11
gene:AT3G13680	1	0	1
gene:AT3G46850	0	0	0
gene:AT3G32090	0	0	0
gene:AT3G02200	228	2	228
gene:AT3G13782	12	0	14
gene:AT3G06300	45	0	45
gene:AT3G01280	352	0	415
gene:AT3G45160	23	0	23
gene:AT3G06970	0	0	0
gene:AT3G14720	48	0	48
gene:AT3G43630	0	0	0
gene:AT3G12090	17	0	17
gene:AT3G23990	145	0	145
gene:AT3G29375	24	0	24
gene:AT3G11840	36	0	36
gene:AT3G22104	63	3	63
gene:AT3G51970	6	3	7
gene:AT3G61390	0	0	0
gene:AT3G05100	73	0	73
gene:AT3G58560	177	0	177
gene:AT3G23620	57	0	57
gene:AT3G63320	1	0	1
gene:AT3G42155	0	0	0
gene:AT3G06210	78	0	81
gene:AT3G48490	26	0	26
gene:AT3G60730	0	1	0
gene:AT3G09450	0	0	0
gene:AT3G07210	38	0	38
gene:AT3G03405	0	0	0
gene:AT3G53650	10	0	10
gene:AT3G27150	0	0	0
gene:AT3G09340	0	0	0
gene:AT3G49300	0	0	0
gene:AT3G11880	72	0	72
gene:AT3G46500	0	0	0
gene:AT3G53080	0	0	0
gene:AT3G51410	0	0	0
gene:AT3G11320	68	0	68
gene:AT3G09735	134	2	135
gene:AT3G17680	24	0	24
gene:AT3G25880	7	0	7
gene:AT3G58950	0	0	0
gene:AT3G11810	189	1	188
gene:AT3G02650	29	0	29
gene:AT3G02130	145	0	145
gene:AT3G24190	212	0	216
gene:AT3G29290	78	0	78
gene:AT3G48770	7	0	7
gene:AT3G27250	15	1	14
gene:AT3G61320	73	0	73
gene:AT3G07820	0	0	0
gene:AT3G21630	161	0	161
gene:AT3G16410	12	0	12
gene:AT3G27270	6	0	6
gene:AT3G50360	76	0	76
gene:AT3G53235	3	2	3
gene:AT3G44180	0	0	0
gene:AT3G46530	35	0	57
gene:AT3G04120	881	1	880
gene:AT3G45010	90	0	90
gene:AT3G10550	86	0	86
gene:AT3G24430	716	0	716
gene:AT3G29130	23	0	23
gene:AT3G04340	453	0	453
gene:AT3G26330	4	0	4
gene:AT3G28100	102	0	102
gene:AT3G26744	125	0	125
gene:AT3G17530	0	0	0
gene:AT3G19080	18	0	18
gene:AT3G46845	1	0	1
gene:AT3G52540	5	4	1
gene:AT3G54710	3	0	3
gene:AT3G04270	0	0	0
gene:AT3G15909	0	0	0
gene:AT3G48710	61	2	59
gene:AT3G50210	95	0	95
gene:AT3G56360	710	2	708
gene:AT3G19790	18	9	19
gene:AT3G09840	1534	1	1533
gene:AT3G16630	279	0	279
gene:AT3G11560	419	2	685
gene:AT3G11830	250	2	248
gene:AT3G28918	0	0	0
gene:AT3G50970	24	0	24
gene:AT3G05840	186	0	186
gene:AT3G50170	0	0	0
gene:AT3G56990	75	0	75
